Date,CSU,BB,CM,XIT,XFN,XRE,XMD,XCV,XMV,XIC,XIN,XBB,XGB,XLB
2013-07-19,0.013966554,-0.012820688,-0.008389868,0.001386007,0.001923471,0.001267179,0.006022515,0.001433652,-0.00271884,0.004505422,-0.001469649,0.001967594,0.000947455,0.005006216
2013-07-22,-0.002482212,0.010695289,0.00439754,-0.002773937,0.003836038,-0.007629128,0.005527432,0.005714274,0.006783174,0.005479439,0.000490081,0.001964481,0.000945021,0.001813654
2013-07-23,0.00762822,-0.011771136,0.007200732,0,-0.001916207,-0.003195493,0.002294408,-0.000475371,0,-0.000993958,-0.00196164,-0.003604102,-0.001419345,-0.007733121
2013-07-24,-0.002603294,0.001075847,0.004729094,0.01652924,0.001998334,-0.012615466,-0.009208356,-0.004284847,-0.004970275,-0.005484702,0.004408701,-0.003593266,-0.00661498,-0.009111541
2013-07-25,0.004135192,-0.004310352,-0.005113965,0.001365317,-0.001921527,-0.001303441,-0.000462887,0.003810104,0,-0.000500287,-0.005882746,0,0.002384522,0.003230945
2013-07-26,0.004979436,-0.014138354,0.0028161,0.005442087,0.001153274,-0.001303987,-0.001389199,-0.000475823,-0.000905778,-0.000500068,-0.008392807,0.001649957,0.00047621,0.003220871
2013-07-29,-0.00657814,-0.026638645,0.006116261,0.005412876,0.003068571,0.003257832,0.001852086,0,0,0.000500068,-0.007464654,-0.001979822,-0.000952772,-0.005527805
2013-07-30,-0.013355029,0.004489345,0.000761813,-0.001350567,-0.005376504,0.001950139,-0.000925356,-0.000475195,0.002716147,-0.005517987,0.002494479,-0.002315181,-0.002385908,-0.004165429
2013-07-31,0.012354422,0.010027939,-0.01084825,0.038441044,-0.008895331,-0.004555765,0.002773502,-0.003813142,-0.008170848,-0.006560332,0.00248808,0.002315181,0.000955604,0.005088387
2013-08-01,0.065722323,0.00552793,0.005630381,-0.00390905,0.005424413,-0.018433172,0.004606561,0.001431336,0.008170848,0.007565851,0.022119395,-0.003641202,-0.004785311,-0.010670185
2013-08-02,-0.00784152,0.021811115,0.004201534,-0.002614272,0.003856598,0.002653611,-0.005068192,0.004282938,-0.003169518,0.001004644,0.000971827,0.002979722,0.004307654,0.009285027
2013-08-06,-0.005113805,0.066760969,-0.014848407,0.018158685,-0.005016506,-0.004649039,-0.008814374,-0.010981431,-0.011861363,-0.011613535,-0.008290793,-0.000661473,-0.000477947,-0.006025227
2013-08-07,0.041414478,-0.033866756,-0.003359148,-0.0064475,-0.006987949,0.001995429,0.000465659,-0.00529478,-0.00229694,-0.004581105,-0.009842318,0.000661473,0.000955604,0.003249343
2013-08-08,0.02340907,-0.007333715,0.001551621,0.010295908,0.012004454,0.003978206,0.013416907,0.011993273,0.00778897,0.01166628,0.006408826,0.000330884,-0.000477657,0.001851178
2013-08-09,-0.005473227,0.055228758,-0.006350644,0.007653244,-0.00850481,0.004622156,0,-0.00047728,-0.002284754,-0.001514022,0.000982012,0.00132062,0.001907961,0.003693839
2013-08-12,0.012508204,0.102071531,0.020080347,0.020126428,-0.001553602,-0.005946751,0.003669792,0.001906702,0,0.004535206,0.000490803,-0.001651503,-0.002863898,-0.005081734
2013-08-13,0.00452595,0.016926907,0.005718203,0.01114578,0.010442761,0.001986821,0.000457332,0.007590398,0,0.004514932,0.01219211,-0.004638451,-0.006714581,-0.010242076
2013-08-14,-0.000821176,0.010544913,-0.004699533,0.006138666,-0.001539627,-0.01331648,0.000915454,0,0.004108632,-0.000500855,-0.000969692,-0.002327408,0.000962624,-0.00375085
2013-08-15,-0.019738502,-0.01231326,-0.005873609,-0.018530445,-0.005409848,-0.004702244,-0.000457934,-0.005212253,0.000910548,0.004496819,-0.015648274,-0.003000851,-0.003854125,-0.007071025
2013-08-16,0.017505322,-0.039716411,0.009051386,0.002490558,0.006949475,0.005372576,0.006838639,0.014619747,0.004994056,0.003979727,0.005406612,-0.003009433,-0.003384438,-0.004266479
2013-08-19,-0.0058999,-0.014842573,-0.003814297,-0.011257084,-0.008889158,-0.003354544,-0.016491475,-0.011772933,-0.001812899,-0.011988091,-0.009357275,-0.001340453,-0.001939363,-0.006672754
2013-08-20,0,0.01576296,0.006095936,0.006269523,0.005420916,0.008698303,0.008279705,0.009429214,-0.001816714,0.007010534,-0.004960186,0.002679067,0.003391625,0.007147562
2013-08-21,0,-0.012963144,-0.001266807,-0.002503026,-0.001932612,-0.015441012,-0.007818074,-0.009429214,-0.006383623,-0.007513067,-0.005485243,-0.002679067,-0.001452262,-0.005236435
2013-08-22,0.004605129,0.001862198,0.005814485,0.006246027,0.005016506,0.00202758,0.005065802,0.004725623,0.004108632,0.008011972,0.013409952,0,-0.000484284,-0.000955177
2013-08-23,0.009554473,0.01018056,0.006783121,0.008679455,0.005849496,0.009785023,0.006867039,0.009385226,0.002729508,0.006958136,0.005902557,0.002821275,0.002037853,0.006832574
2013-08-26,0.003436198,0.009165967,0.010089226,-0.003710369,-0.00192044,-0.008768485,-0.000913138,0.000933703,0.000908183,0,-0.005902557,0.003347305,0.0033877,0.006171749
2013-08-27,-0.019491065,-0.039074738,-0.005716674,-0.021290688,-0.008494266,0.004056283,-0.013330736,-0.013624604,0,-0.014467575,-0.022955139,0.004002818,0.005780199,0.011294425
2013-08-28,0.027597701,0.028987537,0.002613906,0.008821538,-0.001164136,-0.004733534,-0.000925669,0.000945491,-0.007289188,0.003010707,0.003024356,-0.002332843,-0.004332342,-0.008931058
2013-08-29,-0.004103185,-0.004618946,0.027223844,0.014944184,0.012729477,0.00270745,0.004621118,0,0.002283711,0.007984052,0.005020076,0.001333796,0.003371386,0.008931058
2013-08-30,0.000347593,-0.01492565,-0.004850764,-0.008690117,0.000766284,-0.003386682,0.000921632,0.009407494,0.00091191,-0.002488588,-0.011584426,-0.001333796,-0.003371386,-0.005160804
2013-09-03,-0.007262194,0.010285271,-0.00194693,-0.006254066,0.002677273,0.006762148,0.000920955,0.002337916,0,0.005465827,0.020557464,-0.004012321,-0.002898315,-0.011353403
2013-09-04,0.004073299,0.048125491,-0.001950974,0.009987637,0.002288834,0.001346593,0.000460045,0.003729656,0.003639752,0.000991375,0.006430701,-0.002012416,-0.000967933,-0.004290695
2013-09-05,0.003188895,0.027973852,0.011286359,0.013572351,0.013626477,-0.001346593,0.003673162,0.006031362,0.003173887,0.007398124,0.00442816,-0.004710255,-0.007290399,-0.006711502
2013-09-06,0.004850726,-0.02708772,-0.005081266,-0.012330882,-0.001881417,-0.005405665,0.001830995,0.00138654,0.0009053,-0.002460163,-0.000982012,0,0.001461783,-0.001443582
2013-09-09,0.005228684,0.05765037,-0.001820803,0.013555404,0.000752751,0.006078811,0.001828498,0.0023067,0,0.002460163,0.009779561,0.00168526,0.001460783,0.003845968
2013-09-10,-0.001548564,-0.054113673,-0.004139707,-0.009840327,-0.001506541,0.00804838,0.002735787,-0.0023067,-0.0009053,-0.002460163,0.012573015,-0.003710811,-0.001947365,-0.006740792
2013-09-11,0.005266464,-0.053478986,-0.001954474,-0.001236639,0.003386753,-0.000667748,0.001819728,0.00138462,0,0.000492319,-0.000961796,0.00270005,0,0.001930165
2013-09-12,-0.015825404,0.002789402,-0.005516487,-0.007453478,-0.007541521,-0.00334813,-0.010049817,-0.0092678,-0.002266059,-0.008902237,-0.005305232,-0.000674499,0.001947365,-0.001446856
2013-09-13,0.016620473,-0.014967539,-0.002707714,-0.006254066,-0.003412382,0.001340812,0.002292673,0.000465278,-0.00272602,0.00297616,0.003861111,0.000674499,-0.001460783,0
2013-09-16,0.04153805,0.005639113,0.007490689,0.026007757,0.00869757,0.012645561,0.01002748,0.006955872,0.004992078,0.005926077,0.004326244,-0.000674499,0,0.001446856
2013-09-17,-0.009014844,0.019490176,0.004272896,0.009732473,0.003382463,-0.00331243,-0.002270336,0.004150353,0.001809088,0.001476295,0,0.00168526,0.000974092,-0.002896576
2013-09-18,-0.006856987,-0.022305758,0.000973607,0,-0.001807264,0.018161115,0.015433788,-0.00316075,0.007484466,0.008339317,0.014758623,0.004782724,0.003408652,0.005468483
2013-09-19,-0.007129268,0.01677579,0.000608796,-0.003638476,-0.004912431,0.007822517,0.000450606,0.000930715,0,-0.001967627,-0.000472706,-0.001344851,0.001942427,0.001929043
2013-09-20,-0.00610314,-0.175322081,0.007149857,-0.027095353,-0.000378941,-0.019672449,-0.006776821,0,-0.003621652,-0.007909124,-0.007117601,0.001344851,0.001454583,0.003846477
2013-09-23,0.016304443,0,0.007938553,0.001247665,0.003026679,0.000661663,-0.00499865,0,0.000453094,-0.000496704,-0.001429546,0.002349224,0.001452908,0.008599233
2013-09-24,0.010705265,-0.033597785,0.002990626,0.003733571,0.003770564,0.004622048,0.00590504,0.000465288,0.002716038,0,-0.000954085,0.005015812,0.00434498,0.005693258
2013-09-25,-0.011988921,-0.06105182,-0.005573542,-0.012500097,-0.000375471,-0.004622048,0.000452608,0,-0.000904163,0.002479479,-0.000477692,0.000333566,0.000480659,0.003776585
2013-09-26,0.009281834,-0.004854378,0.001214006,-0.003780623,0.002631546,-0.003314183,-0.001358999,0.000929035,0,0.001979114,0.005714421,-0.00066702,-0.000962607,-0.000942844
2013-09-27,0.002707087,0.007272759,0.001212816,0.003780623,0.002250685,0.003976253,0.001811569,0.002782636,0.00180814,0.000494495,-0.006191972,0.002333139,0.0024068,0.003766526
2013-09-30,0.001984371,-0.021978907,-0.005347525,-0.002518903,-0.004130019,-0.00198689,-0.000905179,-0.000926643,-0.000903976,-0.003464703,-0.007192376,0.000665065,0.002400526,-0.001410946
2013-10-01,0.012530625,0.011049836,0.006558953,-0.00126172,0.006001771,0.001324821,-0.000453037,-0.002320594,0.00045252,0.003958888,0.002402984,-0.000331898,-0.000959965,0.001410946
2013-10-02,-0.003268199,0.009720611,-0.003273856,0.00754712,-0.004122437,-0.003314183,0.000453037,-0.000929722,-0.00045252,-0.001482829,-0.002402984,0,-0.000960515,-0.000940252
2013-10-03,-0.011301766,-0.036950016,-0.004260468,-0.015151862,-0.004893625,-0.005994608,-0.008185665,-0.005597135,-0.008626149,-0.007446182,-0.007729585,-0.000333167,0,0.001410147
2013-10-04,0.00088227,-0.011356589,0.000975372,-0.002547435,0.001885264,-0.005357817,0.001369089,0.001402079,0,0.002488447,0.006766275,-0.001332619,-0.000961315,-0.005652831
2013-10-07,-0.007192204,0.03980625,-0.002440175,0.005088857,-0.000376957,0.006025757,0.000911536,0.000933693,0.0031861,0.001489996,-0.013579085,0.000666576,-0.000480382,0.00377199
2013-10-08,-0.010325109,0.00365186,-0.002446389,-0.001269961,-0.002262686,-0.001335366,-0.007316113,-0.006084482,-0.002275162,-0.006472831,-0.007351248,-0.000333545,-0.000482541,-0.002827336
2013-10-09,0.001457144,0.025196294,0.00024501,-0.002544656,0.001508869,0.005333555,0.000917786,-0.002820768,-0.000455481,0.002992958,0.008815097,-0.000333031,0.000482541,0
2013-10-10,0.027570282,0.005906692,0.009504193,0.018928084,0.014227227,-0.001331415,0.0095824,0.010770216,0.013131083,0.011881087,0.020748472,-0.001667851,-0.0009632,-0.002835692
2013-10-11,-0.005957698,-0.016627461,0.003631606,0.004987561,0.004080628,-0.004002141,-0.002728784,0.008810462,0,-0.003450645,0.004764293,0.000333587,0.0009632,0.002363443
2013-10-15,0.005957698,0.017804625,0.002293143,0.007434895,0.002957511,0.009314555,0.002274233,0.003226724,-0.002251424,0.006398827,-0.000951032,-0.000333587,-0.003857755,-0.008534951
2013-10-16,0.013800583,-0.009456335,0.003730285,0.004926249,0.003316752,0.00396553,0.006340652,-0.001381607,0,0.001471196,0.008055028,-0.000334146,0.000965056,0.003328161
2013-10-17,-0.00112909,0.00237248,0.002279468,-0.011118131,0.004771232,0.01505772,0.010330297,0.008717548,0.006292075,0.006836312,0.002827491,0.003001382,0.002892699,0.005679039
2013-10-18,0.019502792,0.023420274,0.006330766,0.002481513,0.007297454,0.014193884,0.006679972,0.009095464,0.013351228,0.008238356,0.004694952,0.001663634,0.00192238,0.003768502
2013-10-21,0.010498845,-0.013986242,0.016181832,-0.002481513,0.004713528,-0.007717283,0.002217033,0.001808798,0,0.002891094,0.00280609,-0.000997234,-0.000960728,-0.002353903
2013-10-22,-0.000365597,-0.004705891,0.012343191,-0.002487573,0.005413262,0.007076105,0.007500304,0.008549314,0.009678935,0.006236833,0.005589207,0.003984845,0.00431714,0.007044009
2013-10-23,0.002452305,-0.004728141,0.002658173,0.00124456,-0.0021619,0.002561127,-0.006172746,-0.006292057,0,-0.000478329,-0.01027073,0.003639165,0.004775864,0.006994938
2013-10-24,-0.004701126,0.017616427,-0.004279978,0.004962921,0.000722938,0.000256395,0.006612244,0.005843412,0.004368987,0.003343634,0.006081772,0.001059307,0.001479516,0.000233089
2013-10-25,-0.004775567,0.001163467,0.00600961,-0.002478438,0.002886386,0.000641311,0.006132566,0.001344102,0.005216943,0.0076014,-0.002334596,0.00132248,0.001429041,0.005115325
2013-10-28,-0.005750823,-0.00583092,0.001266988,-0.007472044,0.004671632,-0.000641311,-0.001748066,0.00446634,0.002598685,-0.001895554,0,0.001320249,-0.000475956,-0.000464783
2013-10-29,0.007432707,0.025405523,0.011782646,-0.003757063,0.009279576,-0.001927527,0.004364662,0.007989448,0.00431619,0.006145377,0.00745207,0,-0.000476797,0.002318047
2013-10-30,-0.004421334,-0.021902893,0.006348432,-0.00251246,0.003545871,-0.005803948,0,0,-0.000430672,0,-0.002788135,0.000989616,0,-0.000926269
2013-10-31,0.001949641,-0.041647899,0.002370432,-0.011385365,-0.000708199,0.000646081,-0.000871689,0.003090052,0,-0.004723296,0,-0.000659166,0.000952754,0
2013-11-01,0.012088435,-0.017157284,0.005396685,-0.011516603,0.001415504,0.005157866,-0.006121571,-0.010188707,-0.001293623,-0.003795498,-0.001397048,-0.003966487,-0.004294251,-0.006975403
2013-11-04,0.006481128,-0.181086226,-0.003369505,-0.020806838,-0.001769914,0.001927527,0.002190969,0,0,0.001899298,0.002792207,-0.000662223,-0.000957596,0.001399432
2013-11-05,0.015334182,0.033506412,-0.002478391,0.03232344,0.00035441,-0.013570442,-0.002629263,-0.004462048,-0.003457208,0,-0.006994497,0.000331918,-0.001437189,-0.003735622
2013-11-06,-0.007612197,-0.008633147,0.003378151,0,0.004241541,-0.009806803,0.000438294,0.005796692,0,0.001422188,0.0065297,-0.000662796,0,-0.001403936
2013-11-07,0.007713847,-0.021914683,-0.003152258,0.003809543,-0.000705211,-0.005269991,-0.008810343,-0.004009838,0.006472518,-0.005700486,-0.014516729,0.0009931,0.002394785,0.000936913
2013-11-08,0.008109059,0.010286645,0.004724836,-0.002538082,0.010184049,-0.004634992,0.005295395,0.008004207,-0.003878109,0.006647972,0.013121101,-0.006310806,-0.005274446,-0.006573124
2013-11-11,0.016122934,-0.011764842,0.00492582,0.016383428,-0.001049252,-0.004655093,0.001319547,-0.001773752,0.002587095,-0.000947485,0.000930375,0.000666417,-0.000961919,-0.002829793
2013-11-12,-0.004131095,0.001478197,0.001227914,0.009950481,0,0.001331967,-0.006172746,-0.002665077,-0.000861804,-0.00284596,-0.000465109,-0.001666832,-0.001927674,-0.003312516
2013-11-13,-0.003647599,0.004421525,0.005339798,0.008625975,0.00592933,0.005311881,-0.000442197,0.003995473,-0.001725291,0.003319973,0.000465109,0.002665182,0.004330119,0.004728245
2013-11-14,0.010209607,-0.004421525,0.001330709,0.00611625,0.00312393,0.006601044,0.008810343,0.005742913,0.0030172,0.005665496,0.004177771,0.003652938,0.002397736,0.007518071
2013-11-15,0,-0.002958582,0.007396529,0,0.00276911,0.009819853,0.003939745,0.00220076,0.002150532,0.0028211,0.006463436,0.000330878,0.000957191,0.001872141
2013-11-18,0.004202368,-0.050124387,-0.001320823,0.003651984,0.005171533,0.002602678,-0.005695647,0.002195386,0.002573668,-0.001879849,-0.001381548,0.001985928,0.002389961,0.001867307
2013-11-19,-0.009518292,-0.017282441,0.002749246,-0.012225247,0.001030915,-0.00586519,0.002632671,-0.002195386,-0.002573668,0,-0.003231113,0,-0.000477216,0.000465966
2013-11-20,0.000199221,0.004743092,0.000987998,-0.006168962,0,-0.003929326,-0.003951313,-0.003522747,-0.001289622,-0.002355042,-0.003241587,-0.005304613,-0.005267673,0
2013-11-21,-0.026648237,-0.001578532,0,0.002471974,0.001716609,0.001966801,0.004389895,0.007033007,0.00257742,0.004234891,0.0064727,-0.0003322,-0.001921866,-0.013139213
2013-11-22,-0.010333798,0.02803922,0.002411252,0.002466325,0.003088769,-0.001711528,0.001750145,0.000437767,-0.000429118,0.000468662,0.002301639,0.004358415,0.0043296,0.005341717
2013-11-25,-0.036578081,0.013730193,0.002405016,0.003687675,0,-0.001978423,-0.001750145,-0.002630326,-0.000429411,-0.00093848,-0.002301639,0.001659082,0,0.003764603
2013-11-26,0.020847513,0.026907453,-0.005584118,-0.001227752,-0.009295556,-0.005958128,-0.003510752,0,-0.004734201,-0.007543305,-0.001845097,0.001324714,0.002876492,0.004685627
2013-11-27,-0.014009626,-0.007401958,-0.002419012,0,-0.00069242,0.00529834,-0.000879143,-0.009261375,-0.002159436,0,0.0036865,-0.000662424,-0.000957994,-0.006566325
2013-11-28,0.008059481,-0.00596127,0.001539852,0.001227752,-0.003120255,0.001319767,-0.000440404,-0.000443127,-0.00216367,0.001418511,0.000460236,0.000331002,-0.000479064,0
2013-11-29,-0.000105403,0.002985077,0.001098491,0,0.003466094,-0.006618107,0.005705916,0.00618604,0.00216367,0.002831312,0.005959162,-0.001325153,-0.000959187,0.001880698
2013-12-02,0.050566777,0.013323661,0.003178552,0.009768234,0.000692277,-0.007330897,-0.003946871,-0.003087903,0.001728239,0,-0.010567452,-0.002655719,-0.001920459,-0.005652064
2013-12-03,-0.007155817,-0.011834458,-0.011446341,0,-0.014980068,-0.00738493,-0.006170134,-0.011555748,-0.005193153,-0.007093715,-0.010213868,0.002323836,0.001920459,0.000472166
2013-12-04,0.008460548,-0.024097552,-0.003215277,-0.0146882,-0.00739846,-0.000674322,0.001767032,-0.007178149,0,-0.001425079,-0.006084618,-0.003321978,-0.00384579,-0.006157509
2013-12-05,-0.014090054,-0.048409139,-0.013753315,0,-0.00745336,-0.004053686,0.00176397,-0.000901196,-0.004783172,-0.007633535,-0.009908118,-0.001665447,-0.000481851,-0.007150185
2013-12-06,-0.008889055,0.003194891,0.018959082,-0.012407153,0.011335468,0.016784153,0.002199634,0.005841834,0,0.007158225,0.013189147,-0.000666974,0,0.005247955
2013-12-09,-0.010730382,-0.025849581,0.003529043,-0.010037763,0.004218248,0.003323708,-0.00308142,0.004915859,0.006950314,0.002374607,-0.000936339,0.000999984,0.000481851,0.000476372
2013-12-10,0.026613687,0.033792435,-0.006184169,0.012531426,-0.005274975,-0.000664027,0.007030022,-0.002678348,-0.0004328,0.00047412,-0.004694952,0.006311452,0.005284041,0.011352754
2013-12-11,0.002521938,-0.004758137,-0.004996421,0.00744412,-0.010991791,-0.010009538,-0.010563545,-0.012143132,-0.010011009,-0.013364831,-0.009456187,-0.003649235,-0.001918499,-0.005660199
2013-12-12,-0.006317272,0,-0.003234006,-0.01118712,-0.003928614,-0.001343185,-0.003546271,0,0,-0.000961934,-0.001426332,-0.000664669,-0.002402043,-0.000472789
2013-12-13,0.001599357,0.020457047,-0.006386313,-0.001250673,-0.000716864,0.004690313,0.005314539,-0.005444637,0,0.000480859,-0.001428185,-0.000332611,0,-0.000473891
2013-12-16,0.05055772,0.020046932,0.003478433,0.013673129,0.006782367,-0.002677803,0.004846675,0.006800944,0,0.003838954,0.006174143,0.00132978,0.000961831,0.001419314
2013-12-17,0.052035764,-0.010744539,0.00156717,0.015922235,0.000355877,0.000670997,-0.000439583,0,0.003057454,0.000478723,-0.003794926,0.00066436,0.002399983,0.002361774
2013-12-18,-0.002575308,-0.001544402,0.008130263,0.001214224,0.01342309,0.015946865,0.008756555,0.009892077,0,0.012369617,0.018366366,-0.00066436,-0.000959771,-0.002361774
2013-12-19,-0.002305196,0.030443751,0.00232676,0.016847525,0.007688987,0.007879124,0.000871689,0.006244472,0.012567859,0.002832398,0.003260859,0.000332523,-0.000479984,0.004247238
2013-12-20,0.001521968,0.148781828,0.001106072,0.023585982,0.001044306,-0.003275289,-0.000435562,0.0048794,0.003439317,0.001884214,0.001858876,0.000663874,0.000479984,0.000940327
2013-12-23,-0.00239915,0.030536724,0.001116714,0.004651189,0.003125624,-0.008567114,0.002175699,0,-0.000429411,0.001880858,0.011080797,0.000995184,0.000959771,0.0023493
2013-12-24,-0.006906545,0.033274789,0.007117727,0,0.004496759,0.001322909,0.004771637,0.006175245,0.00428421,0.005620324,0.002750766,-0.000995184,-0.001439755,-0.001409253
2013-12-27,0.007506739,-0.05225069,0.004201953,-0.011503743,0.005004679,0.001326174,0.00389518,0.004008382,0.003297853,0.00626979,0.009842535,-0.005743799,-0.003136426,-0.008573324
2013-12-30,0.043453783,-0.014148146,-0.000772601,0,0.00206276,0.009234915,0.003880278,0,0,-0.001867506,0.001371867,0.00467738,-0.000483211,0.00474579
2013-12-31,-0.005496352,0.023048395,0.001875665,0.005885676,0.001030236,0.011100901,0.003865017,0.005260851,0.002988312,0.003265757,-0.001371867,-0.001000383,-0.000484064,0
2014-01-02,8.90912E-05,0.038490164,-0.007190742,-0.002349988,-0.005505771,-0.004556081,-0.006018809,-0.002188819,-0.00213362,-0.00046599,-0.008272317,0.000667682,0.001933553,0.001892296
2014-01-03,-0.001334151,-0.014724192,-0.006795964,0.003523126,0,0.005853548,0.002153792,-0.003951518,0,-0.002799767,0.0041448,0.000666264,0,0.000945142
2014-01-06,-0.000934993,0.050613212,-0.00751723,0.001171552,-0.007968307,0.006464131,0.000430097,0.002197175,-0.008580024,-0.004214652,-0.003683385,0.001997456,0.003374363,0.00141527
2014-01-07,0.005065089,0.071418443,-0.004062754,0.022004468,-0.000695529,-0.001934886,0.006003639,-0.00395823,0.007298063,0.00841143,0.008268342,0.000664404,0.002883021,0.0042343
